state,fips,obama12fo,romney12fo,battle,swing,core_dem,core_rep,normal,medage08,pop2008,medinc08,black,hispanic,pc_less_hs00,pc_degree00
New York,36065,0,0,FALSE,TRUE,FALSE,FALSE,0.5063749353090922,39.599998474121094,230540,45241,6.099999904632568,3.5999999046325684,0.20999999344348907,0.18299999833106995
New York,36067,1,0,FALSE,TRUE,FALSE,FALSE,0.4834270675977071,37.900001525878906,453373,50586,10.199999809265137,2.700000047683716,0.14300000667572021,0.2849999964237213
New York,36069,0,0,FALSE,TRUE,FALSE,FALSE,0.5271165172259012,40,104782,55339,2.299999952316284,2.4000000953674316,0.12600000202655792,0.24699999392032623
New York,36071,0,0,FALSE,TRUE,FALSE,FALSE,0.5223749975363413,34.5,379520,70345,10.199999809265137,14.899999618530273,0.18199999630451202,0.22499999403953552
New York,36073,0,0,FALSE,TRUE,FALSE,FALSE,0.5378474692503611,38.5,42246,46220,7.199999809265137,3.9000000953674316,0.23600000143051147,0.12999999523162842
New York,36075,0,0,FALSE,TRUE,FALSE,FALSE,0.5011349320411682,37,121551,42493,0.800000011920929,1.399999976158142,0.19599999487400055,0.14399999380111694
New York,36077,0,0,FALSE,TRUE,FALSE,FALSE,0.5044217308362325,37.5,61811,41065,2,2.0999999046325684,0.17000000178813934,0.2199999988079071
New York,36079,0,0,FALSE,TRUE,FALSE,FALSE,0.5149654845396677,41,99090,88929,2.5999999046325684,9.199999809265137,0.09799999743700027,0.33899998664855957
New York,36081,0,0,FALSE,FALSE,TRUE,FALSE,0.4157220224539439,38.5,2288574,55599,21.100000381469727,26.100000381469727,0.25600001215934753,0.24300000071525574
New York,36083,0,0,FALSE,TRUE,FALSE,FALSE,0.4865899582703908,38,155751,54437,5.599999904632568,2.5,0.1509999930858612,0.2370000034570694
New York,36085,0,0,FALSE,TRUE,FALSE,FALSE,0.4982191026210785,37.900001525878906,487365,72557,10.800000190734863,14.600000381469727,0.17399999499320984,0.23199999332427979
New York,36087,0,0,FALSE,TRUE,FALSE,FALSE,0.4749501049518585,37.79999923706055,298747,84076,11.899999618530273,12.199999809265137,0.1469999998807907,0.375
New York,36089,0,0,FALSE,TRUE,FALSE,FALSE,0.47604788343111676,35.70000076293945,109553,40970,2.5,1.899999976158142,0.20800000429153442,0.164000004529953
New York,36091,0,0,FALSE,TRUE,FALSE,FALSE,0.5114721258481344,38.79999923706055,217958,63883,1.5,1.7999999523162842,0.11800000071525574,0.3089999854564667
New York,36093,0,0,FALSE,TRUE,FALSE,FALSE,0.4805995424588521,39.599998474121094,151252,53404,8.600000381469727,3.9000000953674316,0.15199999511241913,0.2630000114440918
New York,36095,0,0,FALSE,TRUE,FALSE,FALSE,0.5239649017651876,39.599998474121094,31803,46444,1.399999976158142,2,0.18299999833106995,0.17299999296665192
New York,36097,0,0,FALSE,TRUE,FALSE,FALSE,0.5282579362392426,41.099998474121094,18868,45196,1.7000000476837158,1.399999976158142,0.17599999904632568,0.1550000011920929
New York,36099,0,0,FALSE,TRUE,FALSE,FALSE,0.502272884051005,38.599998474121094,34060,46364,4.900000095367432,2.799999952316284,0.20900000631809235,0.17499999701976776
New York,36101,0,0,FALSE,FALSE,FALSE,TRUE,0.5519518256187439,39.900001525878906,96452,43568,1.5,1.100000023841858,0.1720000058412552,0.17900000512599945
New York,36103,0,0,FALSE,TRUE,FALSE,FALSE,0.480131596326828,39.5,1513435,85091,7.800000190734863,12.600000381469727,0.1379999965429306,0.2750000059604645
New York,36105,0,0,FALSE,TRUE,FALSE,FALSE,0.4968009293079376,39.20000076293945,75969,45930,9.5,11,0.23800000548362732,0.16699999570846558
New York,36107,0,0,FALSE,TRUE,FALSE,FALSE,0.5238420367240906,40.5,50235,50493,0.800000011920929,1.2999999523162842,0.15199999511241913,0.19699999690055847
New York,36109,0,0,FALSE,TRUE,FALSE,FALSE,0.4579019447167714,28.200000762939453,101027,48537,3.799999952316284,3.5,0.0860000029206276,0.4749999940395355
New York,36111,1,0,FALSE,TRUE,FALSE,FALSE,0.4931971033414205,40,181722,54388,6.199999809265137,6.900000095367432,0.18299999833106995,0.25
New York,36113,0,0,FALSE,TRUE,FALSE,FALSE,0.5291538635889689,41.20000076293945,65926,48376,0.800000011920929,1.5,0.15399999916553497,0.23199999332427979
New York,36115,0,0,FALSE,TRUE,FALSE,FALSE,0.5318096975485483,39.29999923706055,62727,46702,3.299999952316284,2.5,0.20800000429153442,0.14300000667572021
New York,36117,0,0,FALSE,TRUE,FALSE,FALSE,0.5401676694552103,40.20000076293945,91517,54578,3.200000047683716,3,0.1770000010728836,0.17000000178813934
New York,36119,1,0,FALSE,TRUE,FALSE,FALSE,0.4727949301401774,40,949835,79195,14.899999618530273,18,0.164000004529953,0.4090000092983246
New York,36121,0,0,FALSE,TRUE,FALSE,FALSE,0.5437252223491669,39.20000076293945,41549,48472,5.800000190734863,3.0999999046325684,0.24400000274181366,0.11500000208616257
New York,36123,0,0,FALSE,TRUE,FALSE,FALSE,0.5431340138117472,39,24573,41577,0.699999988079071,1.2000000476837158,0.20000000298023224,0.18199999630451202
North Carolina,37001,1,1,FALSE,FALSE,FALSE,TRUE,0.5628236730893453,37.400001525878906,147910,43769,18.899999618530273,9.899999618530273,0.23499999940395355,0.19200000166893005
North Carolina,37003,0,0,FALSE,FALSE,FALSE,TRUE,0.5624550978342692,39.20000076293945,36586,44460,5.300000190734863,3.200000047683716,0.31299999356269836,0.09300000220537186
North Carolina,37005,0,0,FALSE,TRUE,FALSE,FALSE,0.5236106713612875,43.400001525878906,11025,33824,1.5,7.900000095367432,0.3199999928474426,0.11699999868869781
North Carolina,37007,0,0,FALSE,TRUE,FALSE,FALSE,0.46985889474550885,38.5,25189,34012,48.599998474121094,1.2000000476837158,0.2980000078678131,0.09200000017881393
North Carolina,37009,0,0,FALSE,TRUE,FALSE,FALSE,0.5319730341434479,43.400001525878906,25691,35689,0.800000011920929,3.0999999046325684,0.3140000104904175,0.12099999934434891
North Carolina,37011,0,0,FALSE,FALSE,FALSE,TRUE,0.5911227762699127,39.70000076293945,17915,36844,3.9000000953674316,3.299999952316284,0.2939999997615814,0.14499999582767487
North Carolina,37013,0,0,FALSE,FALSE,FALSE,TRUE,0.5526786943276724,42.099998474121094,46343,38641,28,3.799999952316284,0.25,0.1599999964237213
North Carolina,37015,1,0,FALSE,TRUE,FALSE,FALSE,0.46035416920979816,39.79999923706055,19466,31375,62.70000076293945,1.2999999523162842,0.3619999885559082,0.08799999952316284
North Carolina,37017,0,0,FALSE,TRUE,FALSE,FALSE,0.48872344692548114,38.70000076293945,32411,29043,36.79999923706055,5,0.2939999997615814,0.11299999803304672
North Carolina,37019,1,1,FALSE,TRUE,FALSE,FALSE,0.5154686371485392,39.70000076293945,104122,46686,12.600000381469727,3.4000000953674316,0.21699999272823334,0.16099999845027924
North Carolina,37021,1,1,FALSE,TRUE,FALSE,FALSE,0.5351670583089193,40.29999923706055,229373,43805,7.300000190734863,3.700000047683716,0.1809999942779541,0.2529999911785126
North Carolina,37023,0,0,FALSE,TRUE,FALSE,FALSE,0.5392290949821472,40.20000076293945,89282,37225,6.699999809265137,4.699999809265137,0.3240000009536743,0.12800000607967377
North Carolina,37025,1,1,FALSE,FALSE,FALSE,TRUE,0.5799486637115479,35.5,168559,56747,14.5,7.599999904632568,0.21799999475479126,0.19099999964237213
North Carolina,37027,0,0,FALSE,FALSE,FALSE,TRUE,0.5623070100943247,40.29999923706055,79862,40966,5.400000095367432,3.700000047683716,0.33799999952316284,0.10400000214576721
North Carolina,37029,0,0,FALSE,TRUE,FALSE,FALSE,0.5185736318429311,36.79999923706055,9632,56424,14.399999618530273,1.2000000476837158,0.17900000512599945,0.16200000047683716
North Carolina,37031,0,0,FALSE,FALSE,FALSE,TRUE,0.5582525730133057,43.900001525878906,63547,49443,7,2,0.17900000512599945,0.1979999989271164
North Carolina,37033,0,0,FALSE,TRUE,FALSE,FALSE,0.5116669336954752,41.70000076293945,23189,39693,34.70000076293945,2.5999999046325684,0.30799999833106995,0.08299999684095383
North Carolina,37035,1,0,FALSE,FALSE,FALSE,TRUE,0.5734540919462839,38.099998474121094,157507,43737,8.300000190734863,8.100000381469727,0.25200000405311584,0.17000000178813934
North Carolina,37037,0,0,FALSE,TRUE,FALSE,FALSE,0.5109189649422964,38.099998474121094,63373,57677,14.199999809265137,11.300000190734863,0.22100000083446503,0.2759999930858612
North Carolina,37039,0,0,FALSE,TRUE,FALSE,FALSE,0.5421593189239502,44.29999923706055,26561,33645,1.899999976158142,1.2000000476837158,0.2669999897480011,0.10999999940395355
North Carolina,37041,0,1,FALSE,TRUE,FALSE,FALSE,0.5123376448949178,41.400001525878906,14688,38330,36.400001525878906,2.0999999046325684,0.26899999380111694,0.164000004529953
North Carolina,37043,0,0,FALSE,TRUE,FALSE,FALSE,0.5344778696695963,46.599998474121094,10301,38049,1,0.8999999761581421,0.23499999940395355,0.15399999916553497
North Carolina,37045,1,0,FALSE,TRUE,FALSE,FALSE,0.5312256713708242,39.20000076293945,99034,39049,20.899999618530273,1.600000023841858,0.27799999713897705,0.13300000131130219
North Carolina,37047,0,0,FALSE,TRUE,FALSE,FALSE,0.47303158044815063,38.79999923706055,54293,33329,31.100000381469727,2.799999952316284,0.3140000104904175,0.10100000351667404
North Carolina,37049,1,0,FALSE,FALSE,FALSE,TRUE,0.5568313399950663,37.20000076293945,97401,45747,24.600000381469727,3.5999999046325684,0.17900000512599945,0.19300000369548798
North Carolina,37051,2,1,FALSE,TRUE,FALSE,FALSE,0.5324652294317881,33.400001525878906,310686,44658,36.70000076293945,6.400000095367432,0.15000000596046448,0.19099999964237213
North Carolina,37053,0,0,FALSE,TRUE,FALSE,FALSE,0.5394209722677866,38.5,24160,55745,7,1.899999976158142,0.2240000069141388,0.13300000131130219
North Carolina,37055,0,0,FALSE,TRUE,FALSE,FALSE,0.5374972025553385,42.20000076293945,34052,55122,3,3.0999999046325684,0.11400000005960464,0.2770000100135803
North Carolina,37057,1,0,FALSE,FALSE,FALSE,TRUE,0.5723023414611816,39.20000076293945,157991,44136,9.300000190734863,5.199999809265137,0.2800000011920929,0.12800000607967377
North Carolina,37059,0,0,FALSE,FALSE,FALSE,TRUE,0.591983805100123,39.5,41082,52408,6.800000190734863,5.300000190734863,0.21899999678134918,0.17599999904632568
North Carolina,37061,1,0,FALSE,TRUE,FALSE,FALSE,0.5253943800926208,36,53025,36682,27.5,18.899999618530273,0.34200000762939453,0.10499999672174454
North Carolina,37063,2,1,FALSE,TRUE,FALSE,FALSE,0.47642916440963745,34.5,263048,51292,38,11,0.17000000178813934,0.4009999930858612
North Carolina,37065,0,0,FALSE,TRUE,FALSE,FALSE,0.47823875149091083,38.400001525878906,52399,33346,57.5,3.700000047683716,0.3440000116825104,0.08500000089406967
North Carolina,37067,2,1,FALSE,FALSE,FALSE,TRUE,0.5503792961438497,37.5,355140,47318,25.899999618530273,9.5,0.18000000715255737,0.28700000047683716
North Carolina,37069,1,0,FALSE,TRUE,FALSE,FALSE,0.5249737898508707,36.29999923706055,59029,46189,27.899999618530273,6.599999904632568,0.2639999985694885,0.13199999928474426
North Carolina,37071,1,1,FALSE,FALSE,FALSE,TRUE,0.5732039312521616,38,206833,46265,14.699999809265137,4.800000190734863,0.28600001335144043,0.1420000046491623
North Carolina,37073,0,0,FALSE,TRUE,FALSE,FALSE,0.4757412374019623,40.20000076293945,11746,44737,36.29999923706055,0.800000011920929,0.28600001335144043,0.10499999672174454
North Carolina,37075,0,0,FALSE,FALSE,FALSE,TRUE,0.5559982856114706,41.70000076293945,7980,32835,0.5,0.8999999761581421,0.3160000145435333,0.1120000034570694
North Carolina,37077,1,0,FALSE,TRUE,FALSE,FALSE,0.5083805024623871,36.29999923706055,57087,48468,34.20000076293945,5.800000190734863,0.27000001072883606,0.12999999523162842
North Carolina,37079,0,0,FALSE,TRUE,FALSE,FALSE,0.5424927075703939,36.5,20654,38530,40.20000076293945,10.800000190734863,0.34599998593330383,0.0820000022649765
North Carolina,37081,2,1,FALSE,TRUE,FALSE,FALSE,0.5302802622318268,37,474108,47836,30.899999618530273,5.300000190734863,0.17000000178813934,0.30300000309944153
North Carolina,37083,1,0,FALSE,TRUE,FALSE,FALSE,0.48218287030855816,39.79999923706055,55094,31495,53.900001525878906,1.100000023841858,0.34599998593330383,0.11100000143051147
North Carolina,37085,0,0,FALSE,FALSE,FALSE,TRUE,0.5557633837064108,33.599998474121094,112025,43626,22.399999618530273,8.100000381469727,0.25,0.12800000607967377
North Carolina,37087,0,0,FALSE,TRUE,FALSE,FALSE,0.520608127117157,43.20000076293945,56875,39042,1.399999976158142,1.7000000476837158,0.22300000488758087,0.1599999964237213
North Carolina,37089,1,1,FALSE,FALSE,FALSE,TRUE,0.5685840745766958,43.099998474121094,102383,46047,3.0999999046325684,8,0.1679999977350235,0.2409999966621399
North Carolina,37091,0,0,FALSE,TRUE,FALSE,FALSE,0.4570265014966329,39.900001525878906,23357,34131,62.29999923706055,1.899999976158142,0.3440000116825104,0.11100000143051147
North Carolina,37093,0,0,FALSE,TRUE,FALSE,FALSE,0.4889582594235738,31.399999618530273,43648,40351,36.29999923706055,9.800000190734863,0.26499998569488525,0.10899999737739563
North Carolina,37095,0,0,FALSE,TRUE,FALSE,FALSE,0.5165558457374573,42.400001525878906,5260,34868,35.29999923706055,1.899999976158142,0.3160000145435333,0.10599999874830246
North Carolina,37097,1,1,FALSE,FALSE,FALSE,TRUE,0.5699542264143626,37.29999923706055,155613,50971,12.800000190734863,4.800000190734863,0.2160000056028366,0.17399999499320984
North Carolina,37099,0,1,FALSE,TRUE,FALSE,FALSE,0.5187017917633057,35.20000076293945,36789,41506,2.299999952316284,2,0.21199999749660492,0.2549999952316284
North Carolina,37101,1,1,FALSE,FALSE,FALSE,TRUE,0.5732705295085907,34.79999923706055,163311,52443,16.200000762939453,10.100000381469727,0.2409999966621399,0.1589999943971634
North Carolina,37103,0,0,FALSE,TRUE,FALSE,FALSE,0.522515058517456,43.70000076293945,9960,38672,34.099998474121094,3.5,0.27799999713897705,0.0949999988079071
North Carolina,37105,1,0,FALSE,TRUE,FALSE,FALSE,0.5460651715596517,38.20000076293945,59135,45297,20.200000762939453,14.199999809265137,0.2370000034570694,0.1720000058412552
North Carolina,37107,1,0,FALSE,TRUE,FALSE,FALSE,0.5334490736325582,41.20000076293945,56674,32457,41.20000076293945,4.199999809265137,0.2809999883174896,0.13300000131130219
North Carolina,37109,0,0,FALSE,FALSE,FALSE,TRUE,0.5525295039017996,38.099998474121094,74742,49743,6.300000190734863,8.100000381469727,0.28299999237060547,0.12999999523162842
North Carolina,37111,0,0,FALSE,FALSE,FALSE,TRUE,0.5575745403766632,39.5,43912,37394,4,4.199999809265137,0.2980000078678131,0.09000000357627869
North Carolina,37113,0,0,FALSE,FALSE,FALSE,TRUE,0.5505724549293518,45.29999923706055,33102,38989,1.600000023841858,2.299999952316284,0.22699999809265137,0.16200000047683716
North Carolina,37115,0,0,FALSE,TRUE,FALSE,FALSE,0.5319762329260508,40.79999923706055,20370,38077,1,1.600000023841858,0.3070000112056732,0.16099999845027924
North Carolina,37117,0,0,FALSE,TRUE,FALSE,FALSE,0.5014764567216238,42,23487,35072,44.79999923706055,2.299999952316284,0.2930000126361847,0.11599999666213989
North Carolina,37119,6,2,FALSE,TRUE,FALSE,FALSE,0.5365575055281321,35.29999923706055,892456,57293,29.799999237060547,9.100000381469727,0.1379999965429306,0.3709999918937683
North Carolina,37121,0,0,FALSE,FALSE,FALSE,TRUE,0.5908641417821249,43.900001525878906,15691,35195,0.4000000059604645,3,0.3140000104904175,0.12200000137090683
North Carolina,37123,0,0,FALSE,TRUE,FALSE,FALSE,0.5205923120180765,37.599998474121094,27707,37180,19.700000762939453,14.100000381469727,0.3580000102519989,0.10000000149011612
North Carolina,37125,0,1,FALSE,FALSE,FALSE,TRUE,0.5565992891788483,41.79999923706055,86031,48250,14.899999618530273,5.099999904632568,0.17399999499320984,0.2680000066757202
North Carolina,37127,1,1,FALSE,FALSE,FALSE,TRUE,0.5541953047116598,39,94125,44719,36.400001525878906,4.199999809265137,0.24400000274181366,0.1720000058412552
North Carolina,37129,1,1,FALSE,TRUE,FALSE,FALSE,0.5330062707265218,37.5,192698,51098,16.299999237060547,2.700000047683716,0.13699999451637268,0.3100000023841858
North Carolina,37131,0,0,FALSE,FALSE,TRUE,FALSE,0.44598880410194397,43.79999923706055,20459,31054,58.900001525878906,0.800000011920929,0.375,0.1080000028014183
North Carolina,37133,1,0,FALSE,FALSE,FALSE,TRUE,0.5786913335323334,26.100000381469727,169233,46186,17.799999237060547,6.599999904632568,0.15700000524520874,0.14800000190734863
North Carolina,37135,2,0,FALSE,TRUE,FALSE,FALSE,0.469280868768692,33.79999923706055,126985,55522,13.300000190734863,5.199999809265137,0.12399999797344208,0.5149999856948853
North Carolina,37137,0,0,FALSE,TRUE,FALSE,FALSE,0.5355448921521505,46.29999923706055,12430,42479,23,1.399999976158142,0.24799999594688416,0.1469999998807907
North Carolina,37139,1,0,FALSE,TRUE,FALSE,FALSE,0.5015259683132172,35.29999923706055,41442,43135,39.5,1.7999999523162842,0.23199999332427979,0.164000004529953
North Carolina,37141,0,0,FALSE,TRUE,FALSE,FALSE,0.5158716142177582,39.5,51234,42872,20.700000762939453,4.599999904632568,0.23199999332427979,0.13600000739097595
North Carolina,37143,0,0,FALSE,TRUE,FALSE,FALSE,0.5149926741917928,42.599998474121094,12772,39477,25.200000762939453,0.699999988079071,0.2809999883174896,0.12300000339746475
North Carolina,37145,0,0,FALSE,TRUE,FALSE,FALSE,0.5376261373360952,40,37501,44630,28.299999237060547,2.4000000953674316,0.25099998712539673,0.10300000011920929
North Carolina,37147,1,1,FALSE,TRUE,FALSE,FALSE,0.5378532608350118,31.799999237060547,155935,40742,34.099998474121094,4.199999809265137,0.20100000500679016,0.2639999985694885
North Carolina,37149,0,0,FALSE,TRUE,FALSE,FALSE,0.534371147553126,46.29999923706055,19232,44362,5.599999904632568,3.200000047683716,0.1940000057220459,0.25699999928474426
North Carolina,37151,0,1,FALSE,FALSE,FALSE,TRUE,0.5839292307694753,38.70000076293945,140963,42480,5.599999904632568,9.300000190734863,0.30000001192092896,0.11100000143051147
North Carolina,37153,1,0,FALSE,TRUE,FALSE,FALSE,0.4735282361507416,37.099998474121094,46028,30743,30.899999618530273,3.9000000953674316,0.30799999833106995,0.10100000351667404
North Carolina,37155,1,0,FALSE,TRUE,FALSE,FALSE,0.47656647364298504,33.70000076293945,128696,31499,24.299999237060547,7.400000095367432,0.35100001096725464,0.11400000005960464
North Carolina,37157,0,0,FALSE,TRUE,FALSE,FALSE,0.536976824204127,41.099998474121094,92114,38267,19.600000381469727,4.5,0.3109999895095825,0.1080000028014183
North Carolina,37159,1,1,FALSE,FALSE,FALSE,TRUE,0.5704360206921896,38.400001525878906,139739,43096,15.800000190734863,5.699999809265137,0.257999986410141,0.1420000046491623
North Carolina,37161,0,0,FALSE,TRUE,FALSE,FALSE,0.545131136973699,40.5,63436,36866,11.199999809265137,2.200000047683716,0.29600000381469727,0.125
North Carolina,37163,0,0,FALSE,TRUE,FALSE,FALSE,0.5206515888373057,36.400001525878906,63437,38065,28.899999618530273,15.100000381469727,0.3089999854564667,0.11100000143051147
North Carolina,37165,0,0,FALSE,TRUE,FALSE,FALSE,0.472357710202535,36.79999923706055,36480,33364,38.20000076293945,1.2000000476837158,0.28600001335144043,0.1589999943971634
North Carolina,37167,0,0,FALSE,FALSE,FALSE,TRUE,0.564145028591156,39.20000076293945,59685,45673,11.600000381469727,3.0999999046325684,0.26600000262260437,0.12700000405311584
North Carolina,37169,0,0,FALSE,FALSE,FALSE,TRUE,0.5727428793907166,41.400001525878906,46140,42958,4.900000095367432,2.0999999046325684,0.2680000066757202,0.09300000220537186
North Carolina,37171,0,0,FALSE,FALSE,FALSE,TRUE,0.5644766390323639,40.5,72388,37282,4,8.5,0.33000001311302185,0.11999999731779099
North Carolina,37173,0,0,FALSE,TRUE,FALSE,FALSE,0.503428171078364,40.900001525878906,13377,36382,2.4000000953674316,1.7999999523162842,0.29499998688697815,0.13899999856948853
North Carolina,37175,0,0,FALSE,FALSE,FALSE,TRUE,0.5566354592641195,46.5,30155,42608,4.599999904632568,1.100000023841858,0.17499999701976776,0.2370000034570694
North Carolina,37177,0,0,FALSE,TRUE,FALSE,FALSE,0.4928039312362671,39.900001525878906,4104,31732,38.599998474121094,6.599999904632568,0.3370000123977661,0.10599999874830246
North Carolina,37179,1,0,FALSE,FALSE,FALSE,TRUE,0.58082843820254,33.099998474121094,193400,62478,11.899999618530273,8.800000190734863,0.1979999989271164,0.21299999952316284
North Carolina,37181,1,0,FALSE,TRUE,FALSE,FALSE,0.502967764933904,37.400001525878906,42990,34093,50.099998474121094,5.599999904632568,0.3190000057220459,0.10700000077486038
North Carolina,37183,6,2,FALSE,TRUE,FALSE,FALSE,0.5364233652750651,34.599998474121094,868068,65487,20.600000381469727,7.400000095367432,0.10700000077486038,0.4390000104904175
North Carolina,37185,0,0,FALSE,TRUE,FALSE,FALSE,0.4578694701194763,42.5,19530,33632,54.70000076293945,2.200000047683716,0.32499998807907104,0.11599999666213989
North Carolina,37187,0,0,FALSE,TRUE,FALSE,FALSE,0.4932611286640167,42.099998474121094,12959,34027,50.20000076293945,2.700000047683716,0.3009999990463257,0.11599999666213989
North Carolina,37189,1,0,FALSE,TRUE,FALSE,FALSE,0.5335025191307068,30.600000381469727,45421,39490,1.899999976158142,1.899999976158142,0.18400000035762787,0.3319999873638153
North Carolina,37191,1,0,FALSE,FALSE,FALSE,TRUE,0.5632706979910532,37.29999923706055,113419,39934,33.29999923706055,6.599999904632568,0.2280000001192093,0.15000000596046448
North Carolina,37193,0,0,FALSE,FALSE,FALSE,TRUE,0.5672461291154226,41,66725,34692,4.199999809265137,4.5,0.3400000035762787,0.11299999803304672
North Carolina,37195,1,0,FALSE,TRUE,FALSE,FALSE,0.5348742008209229,37.900001525878906,77692,39285,39.5,8,0.3059999942779541,0.1509999930858612
North Carolina,37197,0,0,FALSE,FALSE,FALSE,TRUE,0.6002306938171387,40.5,37701,42774,3.5999999046325684,8.5,0.2800000011920929,0.10300000011920929
North Carolina,37199,0,0,FALSE,TRUE,FALSE,FALSE,0.5185859402020773,43.599998474121094,18539,35707,1,4.400000095367432,0.289000004529953,0.13099999725818634
North Dakota,38001,0,0,FALSE,FALSE,FALSE,TRUE,0.5919730365276337,50.400001525878906,2270,36856,1.100000023841858,0.30000001192092896,0.16899999976158142,0.16599999368190765
North Dakota,38003,0,0,FALSE,FALSE,FALSE,TRUE,0.566746860742569,43,10753,43490,0.800000011920929,0.699999988079071,0.15000000596046448,0.22100000083446503
North Dakota,38005,0,0,FALSE,TRUE,FALSE,FALSE,0.5355320970217387,29.600000381469727,6864,33194,0.10000000149011612,2.5,0.2619999945163727,0.10899999737739563
North Dakota,38007,0,0,FALSE,FALSE,FALSE,TRUE,0.5994110256433487,46.70000076293945,798,44715,0,0.5,0.22200000286102295,0.18799999356269836
North Dakota,38009,0,0,FALSE,FALSE,FALSE,TRUE,0.5699559350808462,47.900001525878906,6319,45271,0.30000001192092896,0.699999988079071,0.18700000643730164,0.14900000393390656
North Dakota,38011,0,0,FALSE,FALSE,FALSE,TRUE,0.5963192681471506,46.29999923706055,3038,48621,0,0.699999988079071,0.17800000309944153,0.17900000512599945
North Dakota,38013,0,0,FALSE,FALSE,FALSE,TRUE,0.5604623953501383,50.70000076293945,1796,43693,0.30000001192092896,0.6000000238418579,0.21199999749660492,0.11999999731779099
North Dakota,38015,0,0,FALSE,FALSE,FALSE,TRUE,0.572931577761968,35.400001525878906,78445,54040,0.30000001192092896,0.8999999761581421,0.12099999934434891,0.28700000047683716
North Dakota,38017,1,0,FALSE,FALSE,FALSE,TRUE,0.5652967492739359,31.799999237060547,140216,46942,1.2999999523162842,1.5,0.09099999815225601,0.31299999356269836
North Dakota,38019,0,0,FALSE,FALSE,FALSE,TRUE,0.5688490271568298,52.20000076293945,3767,45182,0.20000000298023224,0.800000011920929,0.21199999749660492,0.13099999725818634
North Dakota,38021,0,0,FALSE,FALSE,FALSE,TRUE,0.5817281504472097,43,5262,41557,0.10000000149011612,2.299999952316284,0.20399999618530273,0.16599999368190765
North Dakota,38023,0,0,FALSE,TRUE,FALSE,FALSE,0.5249302983283997,51.79999923706055,1998,43711,0,0.800000011920929,0.19599999487400055,0.13300000131130219
North Dakota,38025,0,0,FALSE,TRUE,FALSE,FALSE,0.5481741925080618,44.79999923706055,3315,40801,0.10000000149011612,1.100000023841858,0.22499999403953552,0.16300000250339508
North Dakota,38027,0,0,FALSE,TRUE,FALSE,FALSE,0.5352485378583273,48.599998474121094,2375,38119,0.10000000149011612,1.100000023841858,0.24500000476837158,0.1589999943971634
North Dakota,38029,0,0,FALSE,FALSE,FALSE,TRUE,0.5728317300478617,50,3445,34498,0.10000000149011612,1.5,0.3409999907016754,0.12300000339746475
North Dakota,38031,0,0,FALSE,FALSE,FALSE,TRUE,0.596771756807963,45.70000076293945,3376,44090,0.10000000149011612,0.8999999761581421,0.2199999988079071,0.1979999989271164
North Dakota,38033,0,0,FALSE,FALSE,FALSE,TRUE,0.5930543690919876,46.400001525878906,1638,39109,0.20000000298023224,1.2000000476837158,0.12600000202655792,0.1979999989271164
North Dakota,38035,0,0,FALSE,FALSE,FALSE,TRUE,0.5503124197324117,29.399999618530273,66703,47636,1.2999999523162842,2.4000000953674316,0.1080000028014183,0.27799999713897705
North Dakota,38037,0,0,FALSE,FALSE,FALSE,TRUE,0.6129151384035746,50.900001525878906,2381,35062,0,1.100000023841858,0.26600000262260437,0.1120000034570694
North Dakota,38039,0,0,FALSE,FALSE,FALSE,TRUE,0.5745917658011118,50.79999923706055,2340,40517,0,0.6000000238418579,0.21299999952316284,0.15700000524520874
North Dakota,38041,0,0,FALSE,FALSE,FALSE,TRUE,0.5725131332874298,51.20000076293945,2342,41195,0.20000000298023224,0.30000001192092896,0.25200000405311584,0.14399999380111694
North Dakota,38043,0,0,FALSE,FALSE,FALSE,TRUE,0.5584347645441691,49.599998474121094,2265,31560,0.20000000298023224,1.5,0.2800000011920929,0.10999999940395355
North Dakota,38045,0,0,FALSE,FALSE,FALSE,TRUE,0.5741911232471466,48.79999923706055,3972,46843,0.10000000149011612,0.6000000238418579,0.24699999392032623,0.13899999856948853
North Dakota,38047,0,0,FALSE,FALSE,FALSE,TRUE,0.5843487878640493,51,1925,35718,0.10000000149011612,0.800000011920929,0.3400000035762787,0.1289999932050705
North Dakota,38049,0,0,FALSE,TRUE,FALSE,FALSE,0.5497615337371826,46.29999923706055,5193,37710,0.20000000298023224,0.8999999761581421,0.23100000619888306,0.13199999928474426
North Dakota,38051,0,0,FALSE,FALSE,FALSE,TRUE,0.6148048142592112,54.20000076293945,2647,36523,0,1,0.40700000524520874,0.0989999994635582
North Dakota,38053,0,0,FALSE,FALSE,FALSE,TRUE,0.5753825704256693,42,5610,44704,0.30000001192092896,1.100000023841858,0.20900000631809235,0.15700000524520874
North Dakota,38055,0,0,FALSE,FALSE,FALSE,TRUE,0.5535900592803955,48.400001525878906,8363,46131,0,1.7000000476837158,0.20999999344348907,0.1509999930858612
North Dakota,38057,0,0,FALSE,FALSE,FALSE,TRUE,0.5821292002995809,46.400001525878906,7866,63570,0,0.6000000238418579,0.20999999344348907,0.14399999380111694
North Dakota,38059,0,0,FALSE,FALSE,FALSE,TRUE,0.5584528744220734,38.79999923706055,26184,50812,0.20000000298023224,1,0.1979999989271164,0.17000000178813934
North Dakota,38061,0,0,FALSE,TRUE,FALSE,FALSE,0.506446103254954,37.5,6569,41551,0.20000000298023224,2.5999999046325684,0.22100000083446503,0.15600000321865082
